latitude,longitude                                                                                                                             
33.5587797,-112.2637587
33.5591592,-112.2464156
33.5304561,-112.2463403
33.5450265,-112.2290633
33.5306136,-112.2290551
33.5161554,-112.2290962
33.5200387,-112.2117697
33.5128115,-112.2118298
33.5345116,-112.2117591
33.5272643,-112.2118198
33.5153915,-112.2811615
33.5282486,-112.2763289
33.5447591,-112.2463813
33.5582231,-112.2982981
33.5584144,-112.2811568
33.5348379,-112.1946566
33.5275918,-112.1946753
33.5312702,-112.1774451
33.5338273,-112.1606547
33.5273072,-112.1592147
33.5192182,-112.1573863
33.5158664,-112.1712744
33.5203394,-112.1947048
33.5130874,-112.1947392
33.5596351,-112.2203819
33.6042712,-111.9694857
33.604206,-111.95191
33.6044145,-111.9345066
33.5904316,-111.987092
33.5849736,-111.9621695
33.6053327,-111.9874082
33.6189983,-111.9869134
33.6188319,-111.969144
33.6187003,-111.9517163
33.6334564,-111.9869238
33.6333105,-111.9690393
33.6331997,-111.9515948
33.6316314,-111.9341912
33.6174998,-111.9348638
33.6193209,-112.0046826
33.6334977,-112.0047671
33.6334539,-112.016688
33.6368982,-112.0254119
33.6298167,-112.0253133
33.6050129,-112.003676
33.6202677,-112.0205953
33.6063523,-112.0255946
33.6353654,-112.0866753
33.6166417,-112.0797986
33.6336689,-112.0391208
33.6180635,-112.0411304
33.6326258,-112.1078795
33.6145262,-112.1092895
33.627033,-112.0564073
33.6300172,-112.0758193
33.605407,-112.0851886
33.5924127,-112.0822503
33.6060907,-112.0471873
33.594154,-112.0555575
33.6036014,-112.1053243
33.6036114,-112.1252567
33.6180459,-112.1251214
33.6179906,-112.1424429
33.589357,-112.1440635
33.5912674,-112.1566742
33.5741887,-112.1290932
33.5723303,-112.1454437
33.6326309,-112.1249043
33.6035807,-112.1425789
33.6320299,-112.1772004
33.6318197,-112.1941601
33.6181823,-112.194959
33.6179599,-112.1771528
33.617939,-112.1598429
33.6035315,-112.1599699
33.5885017,-112.1766306
33.5890646,-112.1944668
33.6043789,-112.1938253
33.604454,-112.1784017
33.6315079,-112.1617063
33.6323204,-112.1425101
33.5863574,-112.1635857
33.5891286,-112.1287875
33.5896579,-112.1208241
33.5892316,-112.1082097
33.5792297,-112.1095653
33.5709186,-112.0944957
33.5782692,-112.0905724
33.5767665,-112.072928
33.5769083,-112.0602936
33.5733572,-112.0535868
33.578833,-112.0338226
33.589495,-112.0242495
33.5898363,-112.0044597
33.5228894,-111.947527
33.5658394,-111.9474755
33.5441689,-111.9412986
33.5739703,-111.9968372
33.5466976,-112.0221521
33.5356993,-111.9906382
33.5637504,-112.0501289
33.5585568,-112.0712797
33.5602849,-112.0910906
33.5603767,-112.1126416
33.5639656,-112.1039407
33.5572235,-112.1031276
33.560326,-112.1212698
33.5603307,-112.1299018
33.5603231,-112.147316
33.5603167,-112.1385793
33.5458039,-112.142951
33.5458104,-112.1256272
33.5458512,-112.1145949
33.5494847,-112.1059643
33.5422388,-112.1059155
33.5457403,-112.0910561
33.5455615,-112.0738396
33.5462142,-112.0553638
33.5269505,-112.0379449
33.5309985,-112.0606354
33.53099,-112.0518662
33.5310503,-112.0737184
33.5349394,-112.0953652
33.5348013,-112.0867781
33.5295515,-112.0871786
33.531319,-112.1145492
33.5313801,-112.1059165
33.5312722,-112.1255879
33.5311974,-112.1472318
33.531208,-112.1385724
33.520446,-112.142776
33.5132101,-112.1430654
33.5130999,-112.1255712
33.5203754,-112.1255921
33.5168231,-112.10837
33.5166642,-112.0868226
33.5113646,-112.0955281
33.514994,-112.0954991
33.520407,-112.095454
33.5165357,-112.0737249
33.5164792,-112.0606163
33.5164688,-112.0518734
33.5165905,-112.0387977
33.5174607,-112.0215379
33.5121661,-111.9651038
33.4970552,-111.9596525
33.5033702,-111.9805171
33.5002341,-111.989341
33.5088488,-112.0047594
33.498862,-112.004177
33.5023624,-112.0215697
33.5019818,-112.043224
33.5020379,-112.0345443
33.4980444,-112.0590439
33.5042337,-112.0540658
33.5052989,-112.0708618
33.4981039,-112.0910106
33.5054188,-112.0934517
33.502401,-112.1148406
33.5059113,-112.1062049
33.4995459,-112.1073358
33.5058159,-112.1255929
33.4985716,-112.125658
33.5021972,-112.1429058
33.5022028,-112.1602166
33.4986169,-112.1776574
33.5058621,-112.177581
33.5025844,-112.1933395
33.5018159,-112.2335625
33.4993779,-112.2135258
33.5015918,-112.22502
33.5054627,-112.2094968
33.4869472,-112.233063
33.4874706,-112.2162299
33.4909754,-112.2246135
33.4839302,-112.2243688
33.4838329,-112.2076134
33.4910701,-112.2075331
33.4876201,-112.1991683
33.4877584,-112.1907502
33.4876506,-112.173325
33.4868383,-112.1642623
33.4921689,-112.1608184
33.4887227,-112.143503
33.4876853,-112.0915629
33.4876332,-112.0784972
33.4875221,-112.0694199
33.4884762,-112.0600165
33.4867701,-112.045706
33.4879934,-112.0356435
33.4913915,-112.021563
33.48407,-112.0215206
33.4878543,-112.0085684
33.4878069,-111.999838
33.4875531,-111.9867811
33.4867355,-111.9673329
33.4740316,-111.9709763
33.4605544,-111.9738762
33.453377,-111.974501
33.4585599,-111.9550359
33.4729842,-111.9868751
33.4730969,-112.0085557
33.4730668,-111.9998735
33.4685018,-112.0256724
33.4740014,-112.0199451
33.4734937,-112.033492
33.4729911,-112.0429814
33.4729707,-112.05638
33.4730347,-112.0739665
33.4713281,-112.0919831
33.4731961,-112.1257612
33.4738048,-112.1394436
33.4724482,-112.1477014
33.4696322,-112.1604808
33.4768981,-112.1602715
33.4768815,-112.1777032
33.4696103,-112.1777424
33.4695439,-112.1948671
33.476804,-112.1948327
33.4642123,-112.1684128
33.4570499,-112.2121094
33.4373646,-112.2210426
33.447849,-112.1750468
33.4171647,-112.1608093
33.4154524,-112.1952527
33.4297636,-112.1865363
33.4156784,-112.212656
33.4025734,-112.2191866
33.4694344,-112.211941
33.476676,-112.2120561
33.4642595,-112.1949144
33.4571434,-112.194389
33.4727228,-112.2292551
33.4597179,-112.226146
33.4639189,-112.1435434
33.4566702,-112.1430073
33.4585429,-112.1257204
33.4585736,-112.0913351
33.4622221,-112.0739166
33.4550383,-112.0738751
33.4551116,-112.0519793
33.4549798,-112.0607304
